"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Time","Time ID","Trade Value"
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfuric Acid",62807,"Chemical Products",6,2019,NaN,1152724
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitric Acids",62808,"Chemical Products",6,2019,NaN,49233
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphoric Acid",62809,"Chemical Products",6,2019,NaN,181785
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Boron",62810,"Chemical Products",6,2019,NaN,37309149
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids",62811,"Chemical Products",6,2019,NaN,25914257
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Halides",62812,"Chemical Products",6,2019,NaN,7128560
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Ammonia",62814,"Chemical Products",6,2019,NaN,294103
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,2019,NaN,2703235
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,2019,NaN,940357
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,2019,NaN,1601079
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Aluminium Oxide",62818,"Chemical Products",6,2019,NaN,45957935
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Manganese Oxides",62820,"Chemical Products",6,2019,NaN,319295
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,2019,NaN,5846497
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Titanium Oxides",62823,"Chemical Products",6,2019,NaN,126532
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Lead Oxides",62824,"Chemical Products",6,2019,NaN,17578
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Inorganic Salts",62825,"Chemical Products",6,2019,NaN,38409468
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Fluorides",62826,"Chemical Products",6,2019,NaN,3315854
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorides",62827,"Chemical Products",6,2019,NaN,23679588
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hypochlorites",62828,"Chemical Products",6,2019,NaN,635179
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,2019,NaN,919174
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfides",62830,"Chemical Products",6,2019,NaN,239296
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfites",62832,"Chemical Products",6,2019,NaN,44173
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfates",62833,"Chemical Products",6,2019,NaN,13541024
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitrites and Nitrates",62834,"Chemical Products",6,2019,NaN,7792513
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphinates and Phosphonates",62835,"Chemical Products",6,2019,NaN,6150343
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbonates",62836,"Chemical Products",6,2019,NaN,45351157
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cyanides",62837,"Chemical Products",6,2019,NaN,36518
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Silicates",62839,"Chemical Products",6,2019,NaN,3233803
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Borates",62840,"Chemical Products",6,2019,NaN,133100880
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,2019,NaN,2663468
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,2019,NaN,10563925
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Precious Metal Compounds",62843,"Chemical Products",6,2019,NaN,25473542
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Radioactive Chemicals",62844,"Chemical Products",6,2019,NaN,13195664
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Isotopes",62845,"Chemical Products",6,2019,NaN,38110998
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,2019,NaN,66907548
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen peroxide",62847,"Chemical Products",6,2019,NaN,907566
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbides",62849,"Chemical Products",6,2019,NaN,2180280
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrides and other anions",62850,"Chemical Products",6,2019,NaN,46044433
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other inorganic compounds",62853,"Chemical Products",6,2019,NaN,3465903
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,2019,NaN,107003425
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,2019,NaN,95330874
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,2019,NaN,114559843
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,2019,NaN,8297046
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,2019,NaN,233182458
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,2019,NaN,28805054
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,2019,NaN,43153964
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,2019,NaN,11298865
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,2019,NaN,85148849
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,2019,NaN,65747026
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,2019,NaN,488500
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,2019,NaN,14665646
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,2019,NaN,10530
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,2019,NaN,19275759
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,2019,NaN,59112536
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,2019,NaN,12335221
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,2019,NaN,31232753
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,2019,NaN,16201884
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,2019,NaN,1998695
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,2019,NaN,17838107
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2019,NaN,179709219
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,2019,NaN,60500382
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,2019,NaN,15047605
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,2019,NaN,11496801
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,2019,NaN,13076021
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,2019,NaN,315767532
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,2019,NaN,39049
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,2019,NaN,2951651
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2019,NaN,9063626
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2019,NaN,64540513
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,2019,NaN,61483241
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2019,NaN,30829893
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,2019,NaN,276623839
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,2019,NaN,15103509
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,2019,NaN,22342595
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,2019,NaN,48446181
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2019,NaN,4256278
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,2019,NaN,912623
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,2019,NaN,1033418
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,2019,NaN,6634226
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,2019,NaN,70615674
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2019,NaN,14108663
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,2019,NaN,28076909
"Pharmaceutical products",630,"Blood, antisera, vaccines, toxins and cultures",63002,"Chemical Products",6,2019,NaN,2051246725
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,2019,NaN,7905106
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,2019,NaN,1444768501
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,2019,NaN,47711591
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,2019,NaN,153958536
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,2019,NaN,367878
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,2019,NaN,512321
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,2019,NaN,49422
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,2019,NaN,245490846
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2019,NaN,33301082
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,2019,NaN,8663
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,2019,NaN,488026
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,2019,NaN,2207772
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2019,NaN,54108475
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Lake Pigments",63205,"Chemical Products",6,2019,NaN,7284232
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Coloring Matter",63206,"Chemical Products",6,2019,NaN,66972307
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Pigments",63207,"Chemical Products",6,2019,NaN,60339841
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Paints",63208,"Chemical Products",6,2019,NaN,52450027
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Aqueous Paints",63209,"Chemical Products",6,2019,NaN,29930423
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Paints",63210,"Chemical Products",6,2019,NaN,3204615
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Paint Driers",63211,"Chemical Products",6,2019,NaN,894215
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Pigments",63212,"Chemical Products",6,2019,NaN,10909558
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Artistry Paints",63213,"Chemical Products",6,2019,NaN,2315814
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Glaziers Putty",63214,"Chemical Products",6,2019,NaN,60131917
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Ink",63215,"Chemical Products",6,2019,NaN,37616653
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Essential Oils",63301,"Chemical Products",6,2019,NaN,73668673
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Scented Mixtures",63302,"Chemical Products",6,2019,NaN,61531196
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Perfumes",63303,"Chemical Products",6,2019,NaN,6990436
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Beauty Products",63304,"Chemical Products",6,2019,NaN,332059708
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Hair Products",63305,"Chemical Products",6,2019,NaN,8962244
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Dental Products",63306,"Chemical Products",6,2019,NaN,26045499
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Shaving Products",63307,"Chemical Products",6,2019,NaN,82300137
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Soap",63401,"Chemical Products",6,2019,NaN,23092442
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Cleaning Products",63402,"Chemical Products",6,2019,NaN,187391750
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Lubricating Products",63403,"Chemical Products",6,2019,NaN,153257799
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Waxes",63404,"Chemical Products",6,2019,NaN,70062234
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Polishes and Creams",63405,"Chemical Products",6,2019,NaN,46257693
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Candles",63406,"Chemical Products",6,2019,NaN,3194234
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Pastes and Waxes",63407,"Chemical Products",6,2019,NaN,1608983
"Albuminoidal substances; modified starches; glues; enzymes",635,"Casein",63501,"Chemical Products",6,2019,NaN,1515828
"Albuminoidal substances; modified starches; glues; enzymes",635,"Water Soluble Proteins",63502,"Chemical Products",6,2019,NaN,55144008
"Albuminoidal substances; modified starches; glues; enzymes",635,"Gelatin",63503,"Chemical Products",6,2019,NaN,7040299
"Albuminoidal substances; modified starches; glues; enzymes",635,"Peptones",63504,"Chemical Products",6,2019,NaN,9015525
"Albuminoidal substances; modified starches; glues; enzymes",635,"Dextrins",63505,"Chemical Products",6,2019,NaN,38696398
"Albuminoidal substances; modified starches; glues; enzymes",635,"Glues",63506,"Chemical Products",6,2019,NaN,92013733
"Albuminoidal substances; modified starches; glues; enzymes",635,"Enzymes",63507,"Chemical Products",6,2019,NaN,42662752
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Propellant Powders",63601,"Chemical Products",6,2019,NaN,2364437
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Prepared Explosives",63602,"Chemical Products",6,2019,NaN,2952806
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Detonating Fuses",63603,"Chemical Products",6,2019,NaN,17282350
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Fireworks",63604,"Chemical Products",6,2019,NaN,3161558
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Matches",63605,"Chemical Products",6,2019,NaN,0
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Pyrophoric Alloys",63606,"Chemical Products",6,2019,NaN,6836555
"Photographic or cinematographic goods",637,"Photographic Plates",63701,"Chemical Products",6,2019,NaN,100304267
"Photographic or cinematographic goods",637,"Photographic Film",63702,"Chemical Products",6,2019,NaN,306094490
"Photographic or cinematographic goods",637,"Photographic Paper",63703,"Chemical Products",6,2019,NaN,29095930
"Photographic or cinematographic goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,2019,NaN,11482800
"Photographic or cinematographic goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,2019,NaN,10000
"Photographic or cinematographic goods",637,"Photographic Chemicals",63707,"Chemical Products",6,2019,NaN,34423867
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2019,NaN,23467293
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,2019,NaN,35154887
"Chemical products n.e.s.",638,"Tall Oil",63803,"Chemical Products",6,2019,NaN,10576210
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,2019,NaN,14895704
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,2019,NaN,3060
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,2019,NaN,16346886
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,2019,NaN,8112494
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,2019,NaN,126184012
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,2019,NaN,45544594
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,2019,NaN,10329370
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,2019,NaN,243520549
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,2019,NaN,29953317
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,2019,NaN,953992
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,2019,NaN,12827859
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,2019,NaN,426273042
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,2019,NaN,4090486
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,2019,NaN,16200037
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,2019,NaN,87441314
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,2019,NaN,1706828
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,2019,NaN,3743361
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,2019,NaN,76847875
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,2019,NaN,607837699
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,2019,NaN,6663344
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,2019,NaN,384660291
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,2019,NaN,352633
"Plastics and articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,2019,NaN,668222793
"Plastics and articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,2019,NaN,108085827
"Plastics and articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,2019,NaN,120511011
"Plastics and articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,2019,NaN,309230510
"Plastics and articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,2019,NaN,65916147
"Plastics and articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,2019,NaN,94258756
"Plastics and articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,2019,NaN,711841219
"Plastics and articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,2019,NaN,242069128
"Plastics and articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,2019,NaN,81518187
"Plastics and articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,2019,NaN,126580382
"Plastics and articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,2019,NaN,154832737
"Plastics and articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,2019,NaN,193632794
"Plastics and articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,2019,NaN,25280216
"Plastics and articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,2019,NaN,22361000
"Plastics and articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,2019,NaN,7798805
"Plastics and articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,2019,NaN,7485931
"Plastics and articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,2019,NaN,93143331
"Plastics and articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,2019,NaN,2691647
"Plastics and articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,2019,NaN,206202015
"Plastics and articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,2019,NaN,446383956
"Plastics and articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,2019,NaN,192174908
"Plastics and articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,2019,NaN,497017
"Plastics and articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,2019,NaN,79606101
"Plastics and articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,2019,NaN,5672733
"Plastics and articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,2019,NaN,7853568
"Plastics and articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,2019,NaN,315775098
"Rubber and articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,2019,NaN,833388
"Rubber and articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,2019,NaN,202133390
"Rubber and articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,2019,NaN,195588
"Rubber and articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,2019,NaN,2983682
"Rubber and articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,2019,NaN,50475226
"Rubber and articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,2019,NaN,1794886
"Rubber and articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,2019,NaN,655151
"Rubber and articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,2019,NaN,8392913
"Rubber and articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,2019,NaN,38861380
"Rubber and articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,2019,NaN,9999097
"Rubber and articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2019,NaN,40569895
"Rubber and articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,2019,NaN,536584
"Rubber and articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,2019,NaN,388375
"Rubber and articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,2019,NaN,1799295
"Rubber and articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,2019,NaN,5853607
"Rubber and articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,2019,NaN,105693787
"Rubber and articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,2019,NaN,240490
"Raw hides and skins (other than furskins) and leather",841,"Equine and Bovine Hides",84101,"Animal Hides",8,2019,NaN,398662117
"Raw hides and skins (other than furskins) and leather",841,"Sheep Hides",84102,"Animal Hides",8,2019,NaN,3712460
"Raw hides and skins (other than furskins) and leather",841,"Other Hides and Skins",84103,"Animal Hides",8,2019,NaN,4934018
"Raw hides and skins (other than furskins) and leather",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,2019,NaN,107201194
"Raw hides and skins (other than furskins) and leather",841,"Tanned Goat Hides",84106,"Animal Hides",8,2019,NaN,52520
"Raw hides and skins (other than furskins) and leather",841,"Leather of Other Animals",84107,"Animal Hides",8,2019,NaN,6210854
"Raw hides and skins (other than furskins) and leather",841,"Leather further prepared after tanning or crusting of sheep or lamb",84112,"Animal Hides",8,2019,NaN,63560
"Raw hides and skins (other than furskins) and leather",841,"Leather further prepared after tanning or crusting of animals (other than ovine)",84113,"Animal Hides",8,2019,NaN,239365
"Raw hides and skins (other than furskins) and leather",841,"Composition leather with a basis of leather or leather fibre",84115,"Animal Hides",8,2019,NaN,75290
"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",842,"Saddlery",84201,"Animal Hides",8,2019,NaN,310823
